13,outdoor friends
8,professional couple
2,delightful people
2,young ladies
2,sick child
18,business travelers
22,canine guests
2,low teens
14,breakfast crowd
2,young people
22,valuable guests
21,last visit
21,future visit
21,next visit
13,wonderful visit
9,next trip
9,entire trip
3,front entry way
16,free wifi
16,free wifi
16,free breakfast
0,buffet line
4,full elevators
0,nice bar
20,valet parking
7,queen room
12,enough luxury
4,living pool
7,room area
7,parkview room
20,valet station
12,gorgeous grounds
13,wonderful server
19,perfect walking access
0,great restaurant 
0,great restaurant 
13,perfect access
13,easy access
7,courtyard facility
0,bistro area
13,wonderful area
13,great area
24,converted barn
24,diamond status
28,ceiling windows
7,meeting rooms
7,conference rooms
7,family rooms
7,welcoming rooms
7,big rooms
7,large rooms
24,exhibition space
4,luxurious space
24,clearly visible
24,19th century farm
7,modern amenities
12,estate side view
12,beautiful property
4,impeccably clean
1,delightfully comfortable
7,separate bedroom
9,quick drive
7,offered rooms
13,sitting area
7,double tree suites
4,inviting porch
4,inviting porch
26,wooden swing
7,several rooms
7,comfy rooms
7,nice rooms
30,awesome king bed
26,antique furniture
4,antiques filled room
13,great location
7,bedrooms kids
7,guest rooms
14,morning coffee
7,victorian style rooms
20,luggage racks
0,bar business
8,overall product
24,rare commodity
29,sweet goods
25,decent option
12,self park option
14,breakfast selection
12,desirable option
14,comprehensive breakfast selection
8,great choice
22,canine guests
27,dog food
22,beloved dog
25,usual things
25,little things
3,small desert
1,dear littleness
3,little balcony
3,small side
3,little sunshine
3,small desk
18,room service
4,booked massages
18,car service
18,service issues
4,nicely room massages
18,excellent service
18,great customer service
4,warm welcome
18,real issue
18,efficient registration system online
18,good service
23,friendly hospitality
23,housekeeping team
18,management representative
3,front desk person
23,hotel staff
0,bistro employees
23,housekeeping 
2,giving workers
18,current employees
4,professional massage therapist
4,make masseuse
0,excellent chef
0,head chef
2,talented artists
3,front desk
24,primary innkeeper
14,wonderful innkeeper
14,good innkeeper
14,wonderful innkeepers
23,polite staff
25,incredibly kind
23,accommodating staff
23,friendly manner
13,great relaxation
21,weekend retreat
26,personal touch
13,great night
26,rustic charm
9,scenic drive
1,quaint ambiance
12,home feeling
21,night light
13,ideal spot
8,great conversations
25,good thing
8,good value
8,great value
8,great value
1,memorable staycation
21,weekend getaway
13,great stay
26,european flair
21,holiday weekend
26,nice touch
26,modern touch
26,antique touches
21,past weekend 
21,past weekend 
21,past weekend 
13,country atmosphere
13,relaxing place
9,annual trip
1,lively conversation
6,guest feedback
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
11,subjective opinions
24,used points
6,honest feedback
5,couple reviews
5,business reviews
5,travel reviews
5,poor reviews
21,years eve
21,future engagements
10,wedding reception
10,birthday dinner
10,birthday plate
10,family reunion
10,special birthday
10,birthday surprise
10,anniversary wishes
10,year anniversary
24,different occasions
10,nephews wedding
10,wedding anniversary
25,really good
1,comfortable feeling
4,impeccably clean
8,general feel
8,utmost quality
18,good service
1,quite inviting
1,utterly increased
1,remarkably quiet
25,really good
1,upscale feel
25,low feel
21,surpassed expectations
1,delightfully unpretentious
8,good experience
8,good experience
8,good experience
8,exceptional job
8,great experience
8,great experience
12,simply magnificent
1,surprisingly comfort
21,busy times
21,busy schedules
21,closing time
21,last minute
14,affordable excellent breakfast fare
30,affordable bed
24,standard vehicles
24,oversized vehicles
13,parking information
4,course couches
29,hot water
28,icemaker
3,flat screen
20,luggage racks
30,sofa bed
30,rocking chairs
12,private car
30,comfy bed
28,jetted tub
28,large tub
28,whirlpool tub
28,regular tub
28,full bath
30,beloved couch
24,depression era glassware
30,awesome king bed
4,inviting porch
26,wooden swing
28,whirlpool baths
3,Small Desert
10,Birthday Dinner
10,Birthday Plate
10,Birthday Desert
29,Short Ribs
14,Great Meal
14,Great Meal
14,Quick Coffee
14,great Breakfast
14,great Breakfast
14,Excellent Breakfast
14,Light Meal
27,Dog Food
27,Hot Food
17,Sausage patty
29,French Toast
29,Sausage Rounds
15,Cut fruits
15,dried fruits
17,salad
0,buffet line
14,Breakfast Selection
27,Food quality
27,Smart food
16,Free Breakfast
29,Soy Milk
14,Night Snacks
29,Home made lemon pan cake
29,lemon curd
14,divine breakfast
29,chocolate chip
14,terrific breakfast
15,whole grains
17,cheese omelette
29,Chip Cookie
29,Hot waffles
27,dining food
14,culinary pairings
29,egg rolls
15,fresh fruit
29,cinnamon rolls
29,herb casserol
14,delicious breakfast
27,great food
29,scalloped potatoes
14,breakfast buffet
13,main courses
27,great food
14,lovely buffet
27,vegetarian diet
14,morning coffee
14,evening drinks
27,special diet
29,organic ice cream
29,French Toast
24,Particular Establishment
7,Residence inns
0,Nice Inn
12,Wonderful property
24,standard residence
24,cute village
13,Great Place
13,Great Place
7,Lovely Hotel
13,wonderful place
0,great restaurant
0,Nice bar
0,Kitchen Bar
13,Great Ships
0,clean cafe
13,Local mall
0,grocery store
24,main house
20,subway station
24,movie theater
12,entire property
12,beautiful property
7,boutique hotel
24,2 story dwelling
26,Victorian Style homes
13,Whole Place
24,College fraternity house
13,Interesting Museums
13,nearby bookstore
13,public areas
7,bigname hotels
13,area places
13,area restaurants
0,coffee table
3,small desk
24,different table
0,dining table
8,unpleasant experience
18,health issues
1,relatively pricey
21,late arrivals
1,overly fussy
25,unpleasant things
4,moldy bathrooms
14,horrible breakfast experience
26,design flaw
26,weird design
24,street sounds
3,little cramped
8,disappointing experience
25,really tacky
8,poor review
25,really annoying
1,little sprucing
29,smoky smell
24,noise levels
25,expensive ones
19,walking distances
19,walking distances
19,walking distances
19,walking distances
19,2 minute walk
19,minute walk
19,perfect walking access
19,short walk
19,nice walk
24,remotely close
