1,unpleasant experience
5,health issues
18,relatively pricey
12,late arrivals
33,overly fussy
18,unpleasant things
0,moldy bathrooms
1,horrible breakfast experience
5,design flaw
18,weird design
4,street sounds
16,little cramped
1,disappointing experience
33,really tacky
8,poor review
18,really annoying
16,little sprucing
33,smoky smell
18,noise levels
18,expensive ones
32,walking distances
32,walking distances
32,walking distances
32,walking distances
42,2 minute walk
42,minute walk
4,perfect walking access
42,short walk
42,nice walk
18,remotely close
