21,outdoor friends
34,professional couple
21,delightful people
22,young ladies
40,sick child
24,business travelers
36,canine guests
22,low teens
1,breakfast crowd
37,young people
36,valuable guests
0,last visit
0,future visit
0,next visit
0,wonderful visit
0,next trip
0,entire trip
24,front entry way
39,free wifi
39,free wifi
1,free breakfast
1,buffet line
32,full elevators
16,nice bar
32,valet parking
10,queen room
25,enough luxury
21,living pool
13,room area
10,parkview room
18,valet station
21,gorgeous grounds
21,wonderful server
24,perfect walking access
30,great restaurant 
30,great restaurant 
24,perfect access
24,easy access
43,courtyard facility
18,bistro area
30,wonderful area
30,great area
43,converted barn
43,diamond status
24,ceiling windows
13,meeting rooms
13,conference rooms
13,family rooms
13,welcoming rooms
13,big rooms
13,large rooms
21,exhibition space
25,luxurious space
22,clearly visible
7,19th century farm
13,modern amenities
7,estate side view
21,beautiful property
32,impeccably clean
12,delightfully comfortable
10,separate bedroom
24,quick drive
13,offered rooms
21,sitting area
43,double tree suites
19,inviting porch
19,inviting porch
35,wooden swing
13,several rooms
13,comfy rooms
13,nice rooms
10,awesome king bed
35,antique furniture
32,antiques filled room
30,great location
10,bedrooms kids
13,guest rooms
1,morning coffee
13,victorian style rooms
6,luggage racks
45,bar business
34,overall product
22,rare commodity
22,sweet goods
24,decent option
24,self park option
1,breakfast selection
24,desirable option
1,comprehensive breakfast selection
30,great choice
36,canine guests
38,dog food
38,beloved dog
40,usual things
40,little things
44,small desert
23,dear littleness
21,little balcony
44,small side
40,little sunshine
29,small desk
45,room service
32,booked massages
45,car service
45,service issues
32,nicely room massages
45,excellent service
45,great customer service
21,warm welcome
40,real issue
24,efficient registration system online
45,good service
23,friendly hospitality
27,housekeeping team
45,management representative
29,front desk person
13,hotel staff
37,bistro employees
27,housekeeping 
37,giving workers
37,current employees
32,professional massage therapist
32,make masseuse
23,excellent chef
23,head chef
22,talented artists
29,front desk
23,primary innkeeper
23,wonderful innkeeper
23,good innkeeper
23,wonderful innkeepers
23,polite staff
22,incredibly kind
23,accommodating staff
22,friendly manner
30,great relaxation
8,weekend retreat
2,personal touch
30,great night
25,rustic charm
21,scenic drive
25,quaint ambiance
25,home feeling
8,night light
24,ideal spot
30,great conversations
4,good thing
4,good value
30,great value
30,great value
8,memorable staycation
8,weekend getaway
30,great stay
25,european flair
8,holiday weekend
2,nice touch
2,modern touch
2,antique touches
8,past weekend 
8,past weekend 
8,past weekend 
21,country atmosphere
