20,outdoor friends
18,professional couple
25,delightful people
25,young ladies
17,sick child
0,business travelers
26,canine guests
18,low teens
8,breakfast crowd
17,young people
26,valuable guests
11,last visit
11,future visit
11,next visit
11,wonderful visit
11,next trip
11,entire trip
7,front entry way
18,free wifi
18,free wifi
8,free breakfast
4,buffet line
30,full elevators
1,nice bar
28,valet parking
31,queen room
25,enough luxury
20,living pool
20,room area
30,parkview room
28,valet station
25,gorgeous grounds
25,wonderful server
7,perfect walking access
8,great restaurant 
8,great restaurant 
18,perfect access
18,easy access
9,courtyard facility
10,bistro area
5,wonderful area
5,great area
25,converted barn
18,diamond status
20,ceiling windows
9,meeting rooms
9,conference rooms
9,family rooms
9,welcoming rooms
9,big rooms
9,large rooms
7,exhibition space
9,luxurious space
25,clearly visible
25,19th century farm
9,modern amenities
24,estate side view
24,beautiful property
30,impeccably clean
2,delightfully comfortable
9,separate bedroom
18,quick drive
9,offered rooms
20,sitting area
31,double tree suites
12,inviting porch
12,inviting porch
22,wooden swing
9,several rooms
9,comfy rooms
9,nice rooms
31,awesome king bed
22,antique furniture
20,antiques filled room
5,great location
9,bedrooms kids
9,guest rooms
32,morning coffee
9,victorian style rooms
22,luggage racks
4,bar business
18,overall product
25,rare commodity
1,sweet goods
4,decent option
4,self park option
8,breakfast selection
4,desirable option
4,comprehensive breakfast selection
5,great choice
26,canine guests
19,dog food
19,beloved dog
17,usual things
17,little things
7,small desert
25,dear littleness
20,little balcony
7,small side
7,little sunshine
20,small desk
21,room service
30,booked massages
21,car service
21,service issues
30,nicely room massages
21,excellent service
21,great customer service
1,warm welcome
24,real issue
18,efficient registration system online
21,good service
0,friendly hospitality
30,housekeeping team
18,management representative
20,front desk person
0,hotel staff
4,bistro employees
30,housekeeping 
18,giving workers
18,current employees
30,professional massage therapist
30,make masseuse
8,excellent chef
7,head chef
25,talented artists
20,front desk
4,primary innkeeper
8,wonderful innkeeper
17,good innkeeper
8,wonderful innkeepers
0,polite staff
17,incredibly kind
0,accommodating staff
0,friendly manner
5,great relaxation
11,weekend retreat
1,personal touch
5,great night
2,rustic charm
25,scenic drive
2,quaint ambiance
7,home feeling
7,night light
7,ideal spot
5,great conversations
17,good thing
5,good value
5,great value
5,great value
2,memorable staycation
11,weekend getaway
5,great stay
25,european flair
11,holiday weekend
1,nice touch
1,modern touch
1,antique touches
11,past weekend 
11,past weekend 
11,past weekend 
2,country atmosphere
2,relaxing place
11,annual trip
25,lively conversation
13,guest feedback
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
13,helpful votes
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
3,reviews
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
6,subjective opinions
18,used points
13,honest feedback
3,couple reviews
3,business reviews
3,travel reviews
3,poor reviews
11,years eve
11,future engagements
14,wedding reception
14,birthday dinner
14,birthday plate
11,family reunion
14,special birthday
14,birthday surprise
14,anniversary wishes
11,year anniversary
25,different occasions
14,nephews wedding
14,wedding anniversary
17,really good
2,comfortable feeling
30,impeccably clean
17,general feel
21,utmost quality
21,good service
25,quite inviting
25,utterly increased
2,remarkably quiet
17,really good
2,upscale feel
17,low feel
25,surpassed expectations
2,delightfully unpretentious
5,good experience
5,good experience
5,good experience
21,exceptional job
5,great experience
5,great experience
25,simply magnificent
2,surprisingly comfort
11,busy times
11,busy schedules
11,closing time
11,last minute
8,affordable excellent breakfast fare
31,affordable bed
18,standard vehicles
25,oversized vehicles
18,parking information
30,course couches
7,hot water
23,icemaker
1,flat screen
22,luggage racks
31,sofa bed
22,rocking chairs
24,private car
31,comfy bed
15,jetted tub
15,large tub
15,whirlpool tub
30,regular tub
31,full bath
31,beloved couch
25,depression era glassware
31,awesome king bed
12,inviting porch
22,wooden swing
15,whirlpool baths
7,Small Desert
14,Birthday Dinner
14,Birthday Plate
14,Birthday Desert
7,Short Ribs
8,Great Meal
8,Great Meal
32,Quick Coffee
8,great Breakfast
8,great Breakfast
8,Excellent Breakfast
7,Light Meal
19,Dog Food
19,Hot Food
29,Sausage patty
29,French Toast
29,Sausage Rounds
27,Cut fruits
27,dried fruits
29,salad
4,buffet line
8,Breakfast Selection
19,Food quality
19,Smart food
8,Free Breakfast
29,Soy Milk
8,Night Snacks
29,Home made lemon pan cake
29,lemon curd
8,divine breakfast
29,chocolate chip
8,terrific breakfast
7,whole grains
29,cheese omelette
29,Chip Cookie
29,Hot waffles
19,dining food
4,culinary pairings
29,egg rolls
27,fresh fruit
29,cinnamon rolls
29,herb casserol
8,delicious breakfast
19,great food
29,scalloped potatoes
8,breakfast buffet
4,main courses
19,great food
8,lovely buffet
19,vegetarian diet
32,morning coffee
32,evening drinks
19,special diet
29,organic ice cream
29,French Toast
4,Particular Establishment
9,Residence inns
8,Nice Inn
24,Wonderful property
4,standard residence
7,cute village
5,Great Place
5,Great Place
9,Lovely Hotel
5,wonderful place
8,great restaurant
1,Nice bar
20,Kitchen Bar
5,Great Ships
1,clean cafe
10,Local mall
10,grocery store
7,main house
10,subway station
31,movie theater
24,entire property
24,beautiful property
9,boutique hotel
7,2 story dwelling
24,Victorian Style homes
7,Whole Place
11,College fraternity house
25,Interesting Museums
10,nearby bookstore
18,public areas
4,bigname hotels
10,area places
10,area restaurants
32,coffee table
20,small desk
7,different table
20,dining table
17,unpleasant experience
18,health issues
25,relatively pricey
11,late arrivals
25,overly fussy
17,unpleasant things
30,moldy bathrooms
8,horrible breakfast experience
18,design flaw
1,weird design
7,street sounds
7,little cramped
17,disappointing experience
17,really tacky
17,poor review
17,really annoying
7,little sprucing
1,smoky smell
18,noise levels
17,expensive ones
16,walking distances
16,walking distances
16,walking distances
16,walking distances
7,2 minute walk
16,minute walk
7,perfect walking access
16,short walk
1,nice walk
25,remotely close
