38,outdoor friends
6,professional couple
38,delightful people
54,young ladies
54,sick child
31,business travelers
24,canine guests
54,low teens
1,breakfast crowd
54,young people
24,valuable guests
13,last visit
13,future visit
13,next visit
38,wonderful visit
13,next trip
13,entire trip
33,front entry way
12,free wifi
12,free wifi
1,free breakfast
1,buffet line
3,full elevators
23,nice bar
53,valet parking
55,queen room
10,enough luxury
38,living pool
19,room area
16,parkview room
43,valet station
38,gorgeous grounds
38,wonderful server
31,perfect walking access
23,great restaurant 
23,great restaurant 
31,perfect access
31,easy access
19,courtyard facility
0,bistro area
41,wonderful area
41,great area
3,converted barn
25,diamond status
3,ceiling windows
19,meeting rooms
19,conference rooms
19,family rooms
19,welcoming rooms
19,big rooms
19,large rooms
35,exhibition space
35,luxurious space
26,clearly visible
3,19th century farm
3,modern amenities
34,estate side view
34,beautiful property
56,impeccably clean
11,delightfully comfortable
3,separate bedroom
31,quick drive
19,offered rooms
0,sitting area
55,double tree suites
46,inviting porch
46,inviting porch
32,wooden swing
19,several rooms
19,comfy rooms
19,nice rooms
55,awesome king bed
3,antique furniture
3,antiques filled room
41,great location
3,bedrooms kids
19,guest rooms
36,morning coffee
3,victorian style rooms
39,luggage racks
23,bar business
4,overall product
26,rare commodity
48,sweet goods
31,decent option
31,self park option
1,breakfast selection
31,desirable option
1,comprehensive breakfast selection
41,great choice
24,canine guests
22,dog food
24,beloved dog
6,usual things
6,little things
37,small desert
50,dear littleness
38,little balcony
37,small side
6,little sunshine
33,small desk
17,room service
16,booked massages
17,car service
17,service issues
16,nicely room massages
17,excellent service
17,great customer service
38,warm welcome
6,real issue
31,efficient registration system online
17,good service
27,friendly hospitality
45,housekeeping team
17,management representative
33,front desk person
42,hotel staff
23,bistro employees
45,housekeeping 
54,giving workers
6,current employees
16,professional massage therapist
16,make masseuse
23,excellent chef
23,head chef
54,talented artists
33,front desk
50,primary innkeeper
50,wonderful innkeeper
50,good innkeeper
50,wonderful innkeepers
27,polite staff
26,incredibly kind
27,accommodating staff
27,friendly manner
41,great relaxation
52,weekend retreat
25,personal touch
41,great night
3,rustic charm
38,scenic drive
11,quaint ambiance
6,home feeling
49,night light
31,ideal spot
41,great conversations
8,good thing
4,good value
4,great value
4,great value
52,memorable staycation
52,weekend getaway
41,great stay
25,european flair
52,holiday weekend
25,nice touch
25,modern touch
3,antique touches
52,past weekend 
52,past weekend 
52,past weekend 
38,country atmosphere
38,relaxing place
13,annual trip
11,lively conversation
2,guest feedback
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
7,reviews
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
14,subjective opinions
4,used points
26,honest feedback
7,couple reviews
7,business reviews
7,travel reviews
7,poor reviews
52,years eve
52,future engagements
40,wedding reception
15,birthday dinner
15,birthday plate
40,family reunion
40,special birthday
40,birthday surprise
40,anniversary wishes
40,year anniversary
6,different occasions
40,nephews wedding
40,wedding anniversary
8,really good
26,comfortable feeling
56,impeccably clean
6,general feel
17,utmost quality
17,good service
26,quite inviting
26,utterly increased
11,remarkably quiet
8,really good
26,upscale feel
26,low feel
58,surpassed expectations
11,delightfully unpretentious
8,good experience
8,good experience
8,good experience
17,exceptional job
41,great experience
41,great experience
38,simply magnificent
11,surprisingly comfort
6,busy times
6,busy schedules
6,closing time
13,last minute
1,affordable excellent breakfast fare
10,affordable bed
31,standard vehicles
3,oversized vehicles
53,parking information
16,course couches
44,hot water
20,icemaker
25,flat screen
39,luggage racks
10,sofa bed
32,rocking chairs
53,private car
10,comfy bed
28,jetted tub
28,large tub
28,whirlpool tub
16,regular tub
55,full bath
55,beloved couch
3,depression era glassware
55,awesome king bed
46,inviting porch
32,wooden swing
28,whirlpool baths
37,Small Desert
15,Birthday Dinner
15,Birthday Plate
37,Birthday Desert
9,Short Ribs
1,Great Meal
1,Great Meal
36,Quick Coffee
1,great Breakfast
1,great Breakfast
1,Excellent Breakfast
49,Light Meal
22,Dog Food
22,Hot Food
5,Sausage patty
57,French Toast
5,Sausage Rounds
29,Cut fruits
29,dried fruits
51,salad
1,buffet line
1,Breakfast Selection
22,Food quality
22,Smart food
1,Free Breakfast
48,Soy Milk
49,Night Snacks
48,Home made lemon pan cake
48,lemon curd
1,divine breakfast
48,chocolate chip
1,terrific breakfast
21,whole grains
5,cheese omelette
48,Chip Cookie
44,Hot waffles
22,dining food
48,culinary pairings
48,egg rolls
29,fresh fruit
48,cinnamon rolls
5,herb casserol
1,delicious breakfast
22,great food
48,scalloped potatoes
1,breakfast buffet
18,main courses
22,great food
1,lovely buffet
49,vegetarian diet
36,morning coffee
49,evening drinks
49,special diet
48,organic ice cream
57,French Toast
21,Particular Establishment
42,Residence inns
42,Nice Inn
34,Wonderful property
18,standard residence
38,cute village
41,Great Place
41,Great Place
42,Lovely Hotel
41,wonderful place
23,great restaurant
23,Nice bar
23,Kitchen Bar
41,Great Ships
56,clean cafe
0,Local mall
36,grocery store
18,main house
43,subway station
3,movie theater
34,entire property
34,beautiful property
42,boutique hotel
21,2 story dwelling
3,Victorian Style homes
21,Whole Place
18,College fraternity house
38,Interesting Museums
0,nearby bookstore
0,public areas
42,bigname hotels
0,area places
0,area restaurants
36,coffee table
33,small desk
6,different table
23,dining table
26,unpleasant experience
6,health issues
26,relatively pricey
52,late arrivals
26,overly fussy
26,unpleasant things
3,moldy bathrooms
1,horrible breakfast experience
25,design flaw
25,weird design
18,street sounds
6,little cramped
26,disappointing experience
26,really tacky
8,poor review
26,really annoying
6,little sprucing
47,smoky smell
6,noise levels
6,expensive ones
30,walking distances
30,walking distances
30,walking distances
30,walking distances
9,2 minute walk
9,minute walk
31,perfect walking access
9,short walk
9,nice walk
31,remotely close
