15,small desk
4,different table
36,dining table
37,unpleasant experience
35,health issues
37,relatively pricey
8,late arrivals
37,overly fussy
37,unpleasant things
1,moldy bathrooms
5,horrible breakfast experience
28,design flaw
37,weird design
37,street sounds
37,little cramped
37,disappointing experience
37,really tacky
37,poor review
37,really annoying
37,little sprucing
1,smoky smell
37,noise levels
37,expensive ones
29,walking distances
29,walking distances
29,walking distances
29,walking distances
29,2 minute walk
29,minute walk
29,perfect walking access
29,short walk
29,nice walk
29,remotely close
