16,outdoor friends
3,professional couple
7,delightful people
7,young ladies
7,sick child
3,business travelers
7,canine guests
3,low teens
11,breakfast crowd
31,young people
7,valuable guests
28,last visit
28,future visit
28,next visit
28,wonderful visit
28,next trip
28,entire trip
3,front entry way
19,free wifi
19,free wifi
11,free breakfast
12,buffet line
3,full elevators
18,nice bar
30,valet parking
20,queen room
4,enough luxury
16,living pool
16,room area
20,parkview room
30,valet station
15,gorgeous grounds
3,wonderful server
3,perfect walking access
12,great restaurant 
12,great restaurant 
3,perfect access
3,easy access
16,courtyard facility
16,bistro area
16,wonderful area
31,great area
20,converted barn
3,diamond status
3,ceiling windows
21,meeting rooms
21,conference rooms
21,family rooms
21,welcoming rooms
21,big rooms
21,large rooms
4,exhibition space
4,luxurious space
3,clearly visible
8,19th century farm
4,modern amenities
15,estate side view
15,beautiful property
29,impeccably clean
29,delightfully comfortable
20,separate bedroom
3,quick drive
21,offered rooms
16,sitting area
20,double tree suites
9,inviting porch
9,inviting porch
32,wooden swing
21,several rooms
21,comfy rooms
21,nice rooms
20,awesome king bed
32,antique furniture
20,antiques filled room
31,great location
20,bedrooms kids
21,guest rooms
36,morning coffee
21,victorian style rooms
27,luggage racks
16,bar business
25,overall product
25,rare commodity
0,sweet goods
25,decent option
3,self park option
11,breakfast selection
3,desirable option
11,comprehensive breakfast selection
31,great choice
7,canine guests
33,dog food
7,beloved dog
1,usual things
31,little things
35,small desert
7,dear littleness
16,little balcony
35,small side
35,little sunshine
16,small desk
2,room service
20,booked massages
2,car service
2,service issues
20,nicely room massages
2,excellent service
2,great customer service
7,warm welcome
25,real issue
3,efficient registration system online
2,good service
26,friendly hospitality
22,housekeeping team
2,management representative
16,front desk person
26,hotel staff
12,bistro employees
22,housekeeping 
3,giving workers
1,current employees
7,professional massage therapist
7,make masseuse
12,excellent chef
12,head chef
34,talented artists
16,front desk
7,primary innkeeper
7,wonderful innkeeper
7,good innkeeper
7,wonderful innkeepers
26,polite staff
7,incredibly kind
26,accommodating staff
26,friendly manner
31,great relaxation
8,weekend retreat
3,personal touch
31,great night
9,rustic charm
3,scenic drive
9,quaint ambiance
7,home feeling
8,night light
3,ideal spot
31,great conversations
31,good thing
25,good value
25,great value
25,great value
7,memorable staycation
8,weekend getaway
31,great stay
34,european flair
8,holiday weekend
18,nice touch
34,modern touch
32,antique touches
8,past weekend 
8,past weekend 
8,past weekend 
7,country atmosphere
7,relaxing place
8,annual trip
7,lively conversation
6,guest feedback
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
6,helpful votes
