15,outdoor friends
12,professional couple
7,delightful people
37,young ladies
37,sick child
18,business travelers
36,canine guests
37,low teens
24,breakfast crowd
37,young people
36,valuable guests
8,last visit
8,future visit
8,next visit
29,wonderful visit
8,next trip
8,entire trip
6,front entry way
31,free wifi
31,free wifi
24,free breakfast
17,buffet line
6,full elevators
33,nice bar
6,valet parking
4,queen room
26,enough luxury
14,living pool
14,room area
14,parkview room
6,valet station
3,gorgeous grounds
29,wonderful server
15,perfect walking access
9,great restaurant 
9,great restaurant 
15,perfect access
15,easy access
14,courtyard facility
27,bistro area
27,wonderful area
27,great area
26,converted barn
13,diamond status
6,ceiling windows
25,meeting rooms
25,conference rooms
25,family rooms
25,welcoming rooms
25,big rooms
25,large rooms
26,exhibition space
26,luxurious space
13,clearly visible
26,19th century farm
26,modern amenities
23,estate side view
3,beautiful property
30,impeccably clean
7,delightfully comfortable
26,separate bedroom
15,quick drive
25,offered rooms
14,sitting area
26,double tree suites
7,inviting porch
7,inviting porch
32,wooden swing
25,several rooms
25,comfy rooms
25,nice rooms
4,awesome king bed
26,antique furniture
26,antiques filled room
29,great location
25,bedrooms kids
25,guest rooms
20,morning coffee
26,victorian style rooms
35,luggage racks
33,bar business
13,overall product
13,rare commodity
19,sweet goods
13,decent option
15,self park option
24,breakfast selection
13,desirable option
24,comprehensive breakfast selection
29,great choice
36,canine guests
38,dog food
38,beloved dog
37,usual things
37,little things
27,small desert
1,dear littleness
37,little balcony
23,small side
37,little sunshine
6,small desk
18,room service
25,booked massages
18,car service
18,service issues
25,nicely room massages
18,excellent service
18,great customer service
7,warm welcome
23,real issue
13,efficient registration system online
18,good service
17,friendly hospitality
18,housekeeping team
13,management representative
6,front desk person
16,hotel staff
17,bistro employees
25,housekeeping 
13,giving workers
13,current employees
22,professional massage therapist
22,make masseuse
17,excellent chef
17,head chef
7,talented artists
6,front desk
1,primary innkeeper
1,wonderful innkeeper
1,good innkeeper
1,wonderful innkeepers
1,polite staff
7,incredibly kind
1,accommodating staff
7,friendly manner
29,great relaxation
8,weekend retreat
12,personal touch
29,great night
21,rustic charm
15,scenic drive
21,quaint ambiance
12,home feeling
8,night light
15,ideal spot
29,great conversations
12,good thing
12,good value
29,great value
29,great value
8,memorable staycation
8,weekend getaway
29,great stay
26,european flair
8,holiday weekend
33,nice touch
26,modern touch
26,antique touches
8,past weekend 
8,past weekend 
8,past weekend 
7,country atmosphere
7,relaxing place
8,annual trip
7,lively conversation
0,guest feedback
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
0,helpful votes
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
10,subjective opinions
23,used points
0,honest feedback
2,couple reviews
2,business reviews
2,travel reviews
2,poor reviews
8,years eve
8,future engagements
34,wedding reception
11,birthday dinner
11,birthday plate
8,family reunion
11,special birthday
11,birthday surprise
34,anniversary wishes
34,year anniversary
23,different occasions
34,nephews wedding
34,wedding anniversary
12,really good
7,comfortable feeling
30,impeccably clean
12,general feel
18,utmost quality
18,good service
7,quite inviting
13,utterly increased
7,remarkably quiet
12,really good
7,upscale feel
12,low feel
13,surpassed expectations
21,delightfully unpretentious
12,good experience
12,good experience
12,good experience
12,exceptional job
12,great experience
12,great experience
3,simply magnificent
7,surprisingly comfort
8,busy times
8,busy schedules
8,closing time
8,last minute
24,affordable excellent breakfast fare
4,affordable bed
13,standard vehicles
26,oversized vehicles
15,parking information
7,course couches
23,hot water
28,icemaker
6,flat screen
35,luggage racks
4,sofa bed
32,rocking chairs
15,private car
4,comfy bed
28,jetted tub
28,large tub
28,whirlpool tub
28,regular tub
26,full bath
4,beloved couch
26,depression era glassware
4,awesome king bed
7,inviting porch
32,wooden swing
28,whirlpool baths
27,Small Desert
11,Birthday Dinner
11,Birthday Plate
11,Birthday Desert
19,Short Ribs
9,Great Meal
9,Great Meal
20,Quick Coffee
24,great Breakfast
24,great Breakfast
24,Excellent Breakfast
9,Light Meal
38,Dog Food
38,Hot Food
19,Sausage patty
19,French Toast
19,Sausage Rounds
19,Cut fruits
19,dried fruits
19,salad
17,buffet line
24,Breakfast Selection
38,Food quality
38,Smart food
24,Free Breakfast
5,Soy Milk
9,Night Snacks
19,Home made lemon pan cake
19,lemon curd
24,divine breakfast
19,chocolate chip
24,terrific breakfast
23,whole grains
19,cheese omelette
19,Chip Cookie
19,Hot waffles
38,dining food
17,culinary pairings
19,egg rolls
19,fresh fruit
19,cinnamon rolls
19,herb casserol
24,delicious breakfast
9,great food
19,scalloped potatoes
