41,outdoor friends
18,professional couple
31,delightful people
31,young ladies
31,sick child
41,business travelers
6,canine guests
31,low teens
20,breakfast crowd
31,young people
6,valuable guests
11,last visit
11,future visit
11,next visit
11,wonderful visit
11,next trip
11,entire trip
8,front entry way
41,free wifi
41,free wifi
20,free breakfast
20,buffet line
41,full elevators
33,nice bar
41,valet parking
13,queen room
16,enough luxury
36,living pool
14,room area
13,parkview room
41,valet station
39,gorgeous grounds
41,wonderful server
41,perfect walking access
30,great restaurant 
30,great restaurant 
41,perfect access
41,easy access
13,courtyard facility
14,bistro area
14,wonderful area
30,great area
9,converted barn
37,diamond status
34,ceiling windows
13,meeting rooms
13,conference rooms
13,family rooms
13,welcoming rooms
13,big rooms
13,large rooms
41,exhibition space
16,luxurious space
18,clearly visible
9,19th century farm
13,modern amenities
8,estate side view
39,beautiful property
6,impeccably clean
16,delightfully comfortable
13,separate bedroom
41,quick drive
13,offered rooms
14,sitting area
13,double tree suites
26,inviting porch
26,inviting porch
9,wooden swing
13,several rooms
13,comfy rooms
13,nice rooms
27,awesome king bed
9,antique furniture
13,antiques filled room
30,great location
36,bedrooms kids
13,guest rooms
19,morning coffee
9,victorian style rooms
25,luggage racks
33,bar business
3,overall product
18,rare commodity
12,sweet goods
41,decent option
41,self park option
20,breakfast selection
41,desirable option
20,comprehensive breakfast selection
30,great choice
6,canine guests
12,dog food
18,beloved dog
18,usual things
18,little things
8,small desert
1,dear littleness
8,little balcony
8,small side
18,little sunshine
25,small desk
38,room service
6,booked massages
38,car service
38,service issues
13,nicely room massages
38,excellent service
38,great customer service
16,warm welcome
18,real issue
37,efficient registration system online
38,good service
6,friendly hospitality
38,housekeeping team
37,management representative
25,front desk person
21,hotel staff
29,bistro employees
10,housekeeping 
29,giving workers
29,current employees
22,professional massage therapist
41,make masseuse
6,excellent chef
33,head chef
31,talented artists
25,front desk
1,primary innkeeper
1,wonderful innkeeper
1,good innkeeper
1,wonderful innkeepers
6,polite staff
18,incredibly kind
6,accommodating staff
6,friendly manner
30,great relaxation
11,weekend retreat
22,personal touch
30,great night
9,rustic charm
41,scenic drive
16,quaint ambiance
16,home feeling
11,night light
41,ideal spot
30,great conversations
30,good thing
30,good value
30,great value
30,great value
11,memorable staycation
11,weekend getaway
30,great stay
9,european flair
11,holiday weekend
22,nice touch
22,modern touch
9,antique touches
11,past weekend 
11,past weekend 
11,past weekend 
16,country atmosphere
16,relaxing place
11,annual trip
18,lively conversation
6,guest feedback
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
4,helpful votes
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
7,subjective opinions
18,used points
18,honest feedback
5,couple reviews
5,business reviews
5,travel reviews
5,poor reviews
11,years eve
11,future engagements
0,wedding reception
0,birthday dinner
0,birthday plate
11,family reunion
0,special birthday
0,birthday surprise
0,anniversary wishes
11,year anniversary
18,different occasions
0,nephews wedding
0,wedding anniversary
30,really good
16,comfortable feeling
6,impeccably clean
18,general feel
38,utmost quality
38,good service
16,quite inviting
18,utterly increased
16,remarkably quiet
30,really good
16,upscale feel
18,low feel
18,surpassed expectations
16,delightfully unpretentious
3,good experience
3,good experience
3,good experience
3,exceptional job
3,great experience
3,great experience
18,simply magnificent
16,surprisingly comfort
18,busy times
18,busy schedules
18,closing time
17,last minute
20,affordable excellent breakfast fare
27,affordable bed
35,standard vehicles
35,oversized vehicles
41,parking information
6,course couches
12,hot water
40,icemaker
34,flat screen
25,luggage racks
27,sofa bed
26,rocking chairs
41,private car
27,comfy bed
42,jetted tub
10,large tub
42,whirlpool tub
10,regular tub
10,full bath
18,beloved couch
9,depression era glassware
27,awesome king bed
26,inviting porch
9,wooden swing
42,whirlpool baths
8,Small Desert
0,Birthday Dinner
0,Birthday Plate
0,Birthday Desert
8,Short Ribs
30,Great Meal
30,Great Meal
19,Quick Coffee
20,great Breakfast
20,great Breakfast
20,Excellent Breakfast
20,Light Meal
12,Dog Food
12,Hot Food
24,Sausage patty
15,French Toast
24,Sausage Rounds
15,Cut fruits
15,dried fruits
24,salad
20,buffet line
20,Breakfast Selection
12,Food quality
12,Smart food
20,Free Breakfast
15,Soy Milk
20,Night Snacks
15,Home made lemon pan cake
15,lemon curd
20,divine breakfast
32,chocolate chip
20,terrific breakfast
15,whole grains
24,cheese omelette
32,Chip Cookie
15,Hot waffles
12,dining food
6,culinary pairings
15,egg rolls
15,fresh fruit
15,cinnamon rolls
1,herb casserol
20,delicious breakfast
30,great food
24,scalloped potatoes
20,breakfast buffet
37,main courses
30,great food
20,lovely buffet
28,vegetarian diet
19,morning coffee
20,evening drinks
28,special diet
15,organic ice cream
15,French Toast
18,Particular Establishment
21,Residence inns
21,Nice Inn
39,Wonderful property
35,standard residence
8,cute village
30,Great Place
30,Great Place
21,Lovely Hotel
30,wonderful place
30,great restaurant
33,Nice bar
33,Kitchen Bar
30,Great Ships
33,clean cafe
14,Local mall
41,grocery store
8,main house
17,subway station
41,movie theater
39,entire property
39,beautiful property
21,boutique hotel
8,2 story dwelling
9,Victorian Style homes
30,Whole Place
11,College fraternity house
14,Interesting Museums
14,nearby bookstore
14,public areas
21,bigname hotels
14,area places
14,area restaurants
19,coffee table
25,small desk
19,different table
19,dining table
3,unpleasant experience
29,health issues
18,relatively pricey
11,late arrivals
18,overly fussy
18,unpleasant things
13,moldy bathrooms
20,horrible breakfast experience
2,design flaw
2,weird design
18,street sounds
18,little cramped
3,disappointing experience
18,really tacky
18,poor review
18,really annoying
18,little sprucing
16,smoky smell
18,noise levels
18,expensive ones
23,walking distances
23,walking distances
23,walking distances
23,walking distances
17,2 minute walk
17,minute walk
41,perfect walking access
17,short walk
17,nice walk
41,remotely close
