0,outdoor friends
16,professional couple
31,delightful people
9,young ladies
5,sick child
10,business travelers
22,canine guests
5,low teens
21,breakfast crowd
5,young people
22,valuable guests
30,last visit
30,future visit
30,next visit
30,wonderful visit
30,next trip
30,entire trip
28,front entry way
25,free wifi
25,free wifi
25,free breakfast
7,buffet line
15,full elevators
23,nice bar
32,valet parking
15,queen room
11,enough luxury
0,living pool
19,room area
19,parkview room
32,valet station
0,gorgeous grounds
22,wonderful server
0,perfect walking access
26,great restaurant 
26,great restaurant 
0,perfect access
29,easy access
19,courtyard facility
0,bistro area
23,wonderful area
23,great area
15,converted barn
29,diamond status
15,ceiling windows
19,meeting rooms
19,conference rooms
19,family rooms
19,welcoming rooms
19,big rooms
19,large rooms
11,exhibition space
11,luxurious space
29,clearly visible
6,19th century farm
11,modern amenities
0,estate side view
0,beautiful property
3,impeccably clean
31,delightfully comfortable
15,separate bedroom
29,quick drive
19,offered rooms
0,sitting area
15,double tree suites
15,inviting porch
15,inviting porch
17,wooden swing
19,several rooms
19,comfy rooms
19,nice rooms
9,awesome king bed
6,antique furniture
15,antiques filled room
23,great location
15,bedrooms kids
19,guest rooms
21,morning coffee
6,victorian style rooms
15,luggage racks
29,bar business
16,overall product
29,rare commodity
18,sweet goods
29,decent option
0,self park option
21,breakfast selection
29,desirable option
21,comprehensive breakfast selection
23,great choice
22,canine guests
26,dog food
22,beloved dog
33,usual things
33,little things
0,small desert
22,dear littleness
33,little balcony
28,small side
33,little sunshine
28,small desk
19,room service
19,booked massages
29,car service
29,service issues
19,nicely room massages
16,excellent service
16,great customer service
22,warm welcome
29,real issue
29,efficient registration system online
16,good service
22,friendly hospitality
22,housekeeping team
29,management representative
28,front desk person
19,hotel staff
22,bistro employees
19,housekeeping 
29,giving workers
29,current employees
22,professional massage therapist
22,make masseuse
26,excellent chef
22,head chef
22,talented artists
28,front desk
22,primary innkeeper
22,wonderful innkeeper
22,good innkeeper
22,wonderful innkeepers
22,polite staff
31,incredibly kind
22,accommodating staff
31,friendly manner
23,great relaxation
1,weekend retreat
16,personal touch
9,great night
6,rustic charm
0,scenic drive
31,quaint ambiance
16,home feeling
9,night light
0,ideal spot
23,great conversations
16,good thing
16,good value
23,great value
23,great value
1,memorable staycation
1,weekend getaway
23,great stay
6,european flair
1,holiday weekend
23,nice touch
6,modern touch
6,antique touches
1,past weekend 
1,past weekend 
1,past weekend 
0,country atmosphere
0,relaxing place
1,annual trip
31,lively conversation
22,guest feedback
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
2,helpful votes
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
14,reviews
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
12,subjective opinions
29,used points
22,honest feedback
10,couple reviews
10,business reviews
10,travel reviews
5,poor reviews
1,years eve
1,future engagements
20,wedding reception
8,birthday dinner
8,birthday plate
1,family reunion
8,special birthday
8,birthday surprise
20,anniversary wishes
20,year anniversary
29,different occasions
20,nephews wedding
20,wedding anniversary
16,really good
31,comfortable feeling
3,impeccably clean
16,general feel
16,utmost quality
16,good service
31,quite inviting
29,utterly increased
31,remarkably quiet
16,really good
31,upscale feel
16,low feel
1,surpassed expectations
31,delightfully unpretentious
16,good experience
16,good experience
16,good experience
16,exceptional job
16,great experience
16,great experience
0,simply magnificent
31,surprisingly comfort
1,busy times
1,busy schedules
1,closing time
24,last minute
21,affordable excellent breakfast fare
15,affordable bed
29,standard vehicles
11,oversized vehicles
29,parking information
15,course couches
0,hot water
13,icemaker
28,flat screen
15,luggage racks
15,sofa bed
17,rocking chairs
29,private car
15,comfy bed
13,jetted tub
15,large tub
13,whirlpool tub
15,regular tub
15,full bath
15,beloved couch
6,depression era glassware
9,awesome king bed
15,inviting porch
17,wooden swing
13,whirlpool baths
0,Small Desert
8,Birthday Dinner
8,Birthday Plate
8,Birthday Desert
18,Short Ribs
26,Great Meal
26,Great Meal
21,Quick Coffee
21,great Breakfast
21,great Breakfast
21,Excellent Breakfast
26,Light Meal
26,Dog Food
26,Hot Food
18,Sausage patty
18,French Toast
18,Sausage Rounds
4,Cut fruits
4,dried fruits
18,salad
7,buffet line
21,Breakfast Selection
26,Food quality
26,Smart food
25,Free Breakfast
18,Soy Milk
9,Night Snacks
18,Home made lemon pan cake
18,lemon curd
21,divine breakfast
18,chocolate chip
21,terrific breakfast
4,whole grains
18,cheese omelette
18,Chip Cookie
18,Hot waffles
26,dining food
22,culinary pairings
18,egg rolls
4,fresh fruit
18,cinnamon rolls
18,herb casserol
21,delicious breakfast
26,great food
18,scalloped potatoes
21,breakfast buffet
29,main courses
26,great food
21,lovely buffet
26,vegetarian diet
21,morning coffee
21,evening drinks
26,special diet
18,organic ice cream
18,French Toast
29,Particular Establishment
6,Residence inns
23,Nice Inn
0,Wonderful property
6,standard residence
0,cute village
23,Great Place
23,Great Place
19,Lovely Hotel
23,wonderful place
26,great restaurant
23,Nice bar
15,Kitchen Bar
23,Great Ships
3,clean cafe
0,Local mall
26,grocery store
0,main house
32,subway station
9,movie theater
0,entire property
0,beautiful property
19,boutique hotel
0,2 story dwelling
6,Victorian Style homes
23,Whole Place
1,College fraternity house
0,Interesting Museums
0,nearby bookstore
29,public areas
19,bigname hotels
0,area places
0,area restaurants
21,coffee table
28,small desk
29,different table
15,dining table
31,unpleasant experience
5,health issues
31,relatively pricey
1,late arrivals
31,overly fussy
31,unpleasant things
15,moldy bathrooms
21,horrible breakfast experience
29,design flaw
29,weird design
9,street sounds
33,little cramped
16,disappointing experience
31,really tacky
5,poor review
31,really annoying
33,little sprucing
18,smoky smell
29,noise levels
29,expensive ones
27,walking distances
27,walking distances
27,walking distances
27,walking distances
24,2 minute walk
24,minute walk
0,perfect walking access
24,short walk
24,nice walk
29,remotely close
