36,outdoor friends
42,professional couple
23,delightful people
36,young ladies
11,sick child
2,business travelers
36,canine guests
11,low teens
8,breakfast crowd
11,young people
36,valuable guests
9,last visit
9,future visit
9,next visit
9,wonderful visit
10,next trip
10,entire trip
28,front entry way
27,free wifi
27,free wifi
27,free breakfast
8,buffet line
28,full elevators
18,nice bar
37,valet parking
34,queen room
19,enough luxury
1,living pool
36,room area
1,parkview room
37,valet station
46,gorgeous grounds
9,wonderful server
28,perfect walking access
15,great restaurant 
15,great restaurant 
28,perfect access
28,easy access
0,courtyard facility
0,bistro area
29,wonderful area
29,great area
1,converted barn
2,diamond status
45,ceiling windows
13,meeting rooms
13,conference rooms
13,family rooms
13,welcoming rooms
13,big rooms
13,large rooms
1,exhibition space
1,luxurious space
11,clearly visible
20,19th century farm
20,modern amenities
46,estate side view
46,beautiful property
21,impeccably clean
23,delightfully comfortable
1,separate bedroom
28,quick drive
13,offered rooms
36,sitting area
34,double tree suites
23,inviting porch
23,inviting porch
40,wooden swing
13,several rooms
13,comfy rooms
13,nice rooms
34,awesome king bed
1,antique furniture
1,antiques filled room
29,great location
1,bedrooms kids
13,guest rooms
7,morning coffee
20,victorian style rooms
16,luggage racks
18,bar business
22,overall product
2,rare commodity
39,sweet goods
28,decent option
28,self park option
8,breakfast selection
28,desirable option
8,comprehensive breakfast selection
29,great choice
36,canine guests
15,dog food
34,beloved dog
11,usual things
11,little things
24,small desert
6,dear littleness
24,little balcony
24,small side
11,little sunshine
24,small desk
5,room service
42,booked massages
5,car service
5,service issues
1,nicely room massages
5,excellent service
5,great customer service
23,warm welcome
2,real issue
2,efficient registration system online
5,good service
6,friendly hospitality
35,housekeeping team
2,management representative
24,front desk person
43,hotel staff
0,bistro employees
35,housekeeping 
2,giving workers
2,current employees
42,professional massage therapist
42,make masseuse
15,excellent chef
15,head chef
36,talented artists
24,front desk
6,primary innkeeper
6,wonderful innkeeper
6,good innkeeper
6,wonderful innkeepers
43,polite staff
11,incredibly kind
43,accommodating staff
23,friendly manner
29,great relaxation
10,weekend retreat
28,personal touch
29,great night
20,rustic charm
28,scenic drive
23,quaint ambiance
19,home feeling
10,night light
28,ideal spot
29,great conversations
22,good thing
22,good value
22,great value
22,great value
9,memorable staycation
10,weekend getaway
29,great stay
20,european flair
10,holiday weekend
18,nice touch
20,modern touch
1,antique touches
10,past weekend 
10,past weekend 
10,past weekend 
36,country atmosphere
36,relaxing place
10,annual trip
23,lively conversation
36,guest feedback
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
12,reviews
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
17,subjective opinions
11,used points
22,honest feedback
4,couple reviews
4,business reviews
4,travel reviews
4,poor reviews
10,years eve
2,future engagements
38,wedding reception
38,birthday dinner
14,birthday plate
38,family reunion
38,special birthday
38,birthday surprise
38,anniversary wishes
38,year anniversary
11,different occasions
38,nephews wedding
38,wedding anniversary
22,really good
19,comfortable feeling
21,impeccably clean
19,general feel
5,utmost quality
5,good service
23,quite inviting
11,utterly increased
23,remarkably quiet
22,really good
19,upscale feel
19,low feel
11,surpassed expectations
23,delightfully unpretentious
22,good experience
22,good experience
22,good experience
22,exceptional job
22,great experience
22,great experience
23,simply magnificent
23,surprisingly comfort
11,busy times
11,busy schedules
11,closing time
10,last minute
8,affordable excellent breakfast fare
34,affordable bed
41,standard vehicles
41,oversized vehicles
28,parking information
1,course couches
39,hot water
26,icemaker
24,flat screen
16,luggage racks
34,sofa bed
40,rocking chairs
28,private car
34,comfy bed
31,jetted tub
24,large tub
31,whirlpool tub
28,regular tub
34,full bath
34,beloved couch
1,depression era glassware
34,awesome king bed
23,inviting porch
40,wooden swing
31,whirlpool baths
24,Small Desert
38,Birthday Dinner
14,Birthday Plate
38,Birthday Desert
39,Short Ribs
15,Great Meal
15,Great Meal
7,Quick Coffee
8,great Breakfast
8,great Breakfast
8,Excellent Breakfast
15,Light Meal
15,Dog Food
15,Hot Food
33,Sausage patty
32,French Toast
33,Sausage Rounds
39,Cut fruits
39,dried fruits
39,salad
8,buffet line
8,Breakfast Selection
15,Food quality
15,Smart food
27,Free Breakfast
39,Soy Milk
8,Night Snacks
39,Home made lemon pan cake
39,lemon curd
8,divine breakfast
39,chocolate chip
8,terrific breakfast
39,whole grains
30,cheese omelette
39,Chip Cookie
39,Hot waffles
15,dining food
8,culinary pairings
30,egg rolls
39,fresh fruit
30,cinnamon rolls
39,herb casserol
8,delicious breakfast
15,great food
39,scalloped potatoes
8,breakfast buffet
28,main courses
15,great food
8,lovely buffet
15,vegetarian diet
7,morning coffee
7,evening drinks
15,special diet
39,organic ice cream
32,French Toast
2,Particular Establishment
20,Residence inns
43,Nice Inn
46,Wonderful property
20,standard residence
36,cute village
29,Great Place
29,Great Place
43,Lovely Hotel
29,wonderful place
15,great restaurant
18,Nice bar
18,Kitchen Bar
29,Great Ships
18,clean cafe
36,Local mall
15,grocery store
36,main house
44,subway station
1,movie theater
46,entire property
46,beautiful property
43,boutique hotel
28,2 story dwelling
20,Victorian Style homes
11,Whole Place
36,College fraternity house
9,Interesting Museums
0,nearby bookstore
36,public areas
0,bigname hotels
36,area places
0,area restaurants
7,coffee table
24,small desk
11,different table
1,dining table
22,unpleasant experience
2,health issues
11,relatively pricey
10,late arrivals
23,overly fussy
11,unpleasant things
1,moldy bathrooms
8,horrible breakfast experience
2,design flaw
11,weird design
11,street sounds
11,little cramped
22,disappointing experience
11,really tacky
4,poor review
11,really annoying
11,little sprucing
23,smoky smell
11,noise levels
11,expensive ones
25,walking distances
25,walking distances
25,walking distances
25,walking distances
28,2 minute walk
28,minute walk
28,perfect walking access
28,short walk
28,nice walk
28,remotely close
