18,outdoor friends
47,professional couple
18,delightful people
50,young ladies
50,sick child
24,business travelers
24,canine guests
29,low teens
54,breakfast crowd
50,young people
24,valuable guests
4,last visit
4,future visit
4,next visit
4,wonderful visit
4,next trip
4,entire trip
0,front entry way
0,free wifi
0,free wifi
54,free breakfast
52,buffet line
0,full elevators
13,nice bar
33,valet parking
15,queen room
39,enough luxury
18,living pool
18,room area
20,parkview room
33,valet station
11,gorgeous grounds
18,wonderful server
0,perfect walking access
13,great restaurant 
13,great restaurant 
0,perfect access
0,easy access
9,courtyard facility
18,bistro area
18,wonderful area
18,great area
42,converted barn
51,diamond status
0,ceiling windows
9,meeting rooms
9,conference rooms
9,family rooms
9,welcoming rooms
9,big rooms
9,large rooms
39,exhibition space
39,luxurious space
0,clearly visible
41,19th century farm
41,modern amenities
51,estate side view
55,beautiful property
38,impeccably clean
25,delightfully comfortable
41,separate bedroom
0,quick drive
9,offered rooms
18,sitting area
41,double tree suites
22,inviting porch
22,inviting porch
23,wooden swing
9,several rooms
9,comfy rooms
9,nice rooms
15,awesome king bed
23,antique furniture
41,antiques filled room
19,great location
9,bedrooms kids
9,guest rooms
53,morning coffee
41,victorian style rooms
32,luggage racks
13,bar business
3,overall product
3,rare commodity
31,sweet goods
57,decent option
0,self park option
48,breakfast selection
57,desirable option
48,comprehensive breakfast selection
19,great choice
24,canine guests
6,dog food
6,beloved dog
7,usual things
7,little things
56,small desert
30,dear littleness
7,little balcony
56,small side
7,little sunshine
16,small desk
27,room service
20,booked massages
27,car service
27,service issues
20,nicely room massages
27,excellent service
27,great customer service
18,warm welcome
51,real issue
51,efficient registration system online
27,good service
24,friendly hospitality
40,housekeeping team
51,management representative
16,front desk person
46,hotel staff
13,bistro employees
40,housekeeping 
50,giving workers
51,current employees
20,professional massage therapist
20,make masseuse
13,excellent chef
13,head chef
50,talented artists
16,front desk
30,primary innkeeper
30,wonderful innkeeper
30,good innkeeper
30,wonderful innkeepers
46,polite staff
10,incredibly kind
46,accommodating staff
30,friendly manner
19,great relaxation
26,weekend retreat
0,personal touch
19,great night
23,rustic charm
0,scenic drive
25,quaint ambiance
29,home feeling
36,night light
0,ideal spot
19,great conversations
10,good thing
3,good value
3,great value
3,great value
26,memorable staycation
26,weekend getaway
19,great stay
41,european flair
26,holiday weekend
10,nice touch
41,modern touch
23,antique touches
26,past weekend 
26,past weekend 
26,past weekend 
18,country atmosphere
19,relaxing place
26,annual trip
25,lively conversation
12,guest feedback
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
12,helpful votes
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
1,subjective opinions
3,used points
12,honest feedback
5,couple reviews
5,business reviews
5,travel reviews
5,poor reviews
26,years eve
26,future engagements
35,wedding reception
14,birthday dinner
14,birthday plate
26,family reunion
14,special birthday
14,birthday surprise
14,anniversary wishes
26,year anniversary
26,different occasions
35,nephews wedding
35,wedding anniversary
10,really good
25,comfortable feeling
