21,outdoor friends
7,professional couple
14,delightful people
14,young ladies
24,sick child
3,business travelers
21,canine guests
24,low teens
12,breakfast crowd
24,young people
14,valuable guests
4,last visit
4,future visit
4,next visit
14,wonderful visit
4,next trip
4,entire trip
21,front entry way
21,free wifi
21,free wifi
12,free breakfast
5,buffet line
21,full elevators
14,nice bar
17,valet parking
13,queen room
15,enough luxury
0,living pool
28,room area
0,parkview room
17,valet station
14,gorgeous grounds
14,wonderful server
21,perfect walking access
12,great restaurant 
12,great restaurant 
21,perfect access
21,easy access
0,courtyard facility
28,bistro area
28,wonderful area
28,great area
0,converted barn
7,diamond status
0,ceiling windows
0,meeting rooms
0,conference rooms
0,family rooms
0,welcoming rooms
0,big rooms
0,large rooms
14,exhibition space
0,luxurious space
24,clearly visible
14,19th century farm
0,modern amenities
21,estate side view
14,beautiful property
15,impeccably clean
15,delightfully comfortable
0,separate bedroom
21,quick drive
0,offered rooms
28,sitting area
0,double tree suites
0,inviting porch
0,inviting porch
0,wooden swing
0,several rooms
0,comfy rooms
0,nice rooms
13,awesome king bed
0,antique furniture
0,antiques filled room
14,great location
0,bedrooms kids
0,guest rooms
26,morning coffee
0,victorian style rooms
23,luggage racks
3,bar business
9,overall product
24,rare commodity
18,sweet goods
1,decent option
21,self park option
12,breakfast selection
1,desirable option
12,comprehensive breakfast selection
9,great choice
21,canine guests
20,dog food
14,beloved dog
24,usual things
24,little things
21,small desert
24,dear littleness
0,little balcony
23,small side
24,little sunshine
23,small desk
7,room service
21,booked massages
7,car service
7,service issues
0,nicely room massages
9,excellent service
9,great customer service
14,warm welcome
7,real issue
7,efficient registration system online
9,good service
15,friendly hospitality
7,housekeeping team
7,management representative
23,front desk person
0,hotel staff
7,bistro employees
17,housekeeping 
7,giving workers
7,current employees
7,professional massage therapist
21,make masseuse
12,excellent chef
12,head chef
14,talented artists
23,front desk
7,primary innkeeper
14,wonderful innkeeper
9,good innkeeper
14,wonderful innkeepers
7,polite staff
24,incredibly kind
7,accommodating staff
15,friendly manner
14,great relaxation
4,weekend retreat
21,personal touch
4,great night
0,rustic charm
21,scenic drive
15,quaint ambiance
14,home feeling
4,night light
1,ideal spot
14,great conversations
9,good thing
9,good value
9,great value
9,great value
4,memorable staycation
4,weekend getaway
14,great stay
14,european flair
4,holiday weekend
14,nice touch
14,modern touch
0,antique touches
4,past weekend 
4,past weekend 
4,past weekend 
14,country atmosphere
14,relaxing place
4,annual trip
14,lively conversation
7,guest feedback
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
10,helpful votes
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
27,reviews
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
2,subjective opinions
21,used points
7,honest feedback
3,couple reviews
3,business reviews
3,travel reviews
3,poor reviews
4,years eve
7,future engagements
22,wedding reception
19,birthday dinner
19,birthday plate
4,family reunion
19,special birthday
19,birthday surprise
22,anniversary wishes
22,year anniversary
24,different occasions
22,nephews wedding
22,wedding anniversary
9,really good
15,comfortable feeling
15,impeccably clean
24,general feel
9,utmost quality
9,good service
15,quite inviting
24,utterly increased
15,remarkably quiet
9,really good
15,upscale feel
24,low feel
24,surpassed expectations
15,delightfully unpretentious
9,good experience
9,good experience
9,good experience
9,exceptional job
9,great experience
9,great experience
14,simply magnificent
15,surprisingly comfort
24,busy times
24,busy schedules
24,closing time
16,last minute
12,affordable excellent breakfast fare
13,affordable bed
29,standard vehicles
29,oversized vehicles
21,parking information
21,course couches
21,hot water
8,icemaker
23,flat screen
23,luggage racks
13,sofa bed
13,rocking chairs
21,private car
13,comfy bed
8,jetted tub
8,large tub
8,whirlpool tub
8,regular tub
13,full bath
13,beloved couch
24,depression era glassware
13,awesome king bed
0,inviting porch
0,wooden swing
8,whirlpool baths
21,Small Desert
19,Birthday Dinner
19,Birthday Plate
19,Birthday Desert
21,Short Ribs
12,Great Meal
12,Great Meal
26,Quick Coffee
12,great Breakfast
12,great Breakfast
12,Excellent Breakfast
12,Light Meal
20,Dog Food
20,Hot Food
11,Sausage patty
12,French Toast
11,Sausage Rounds
18,Cut fruits
18,dried fruits
11,salad
5,buffet line
12,Breakfast Selection
20,Food quality
20,Smart food
12,Free Breakfast
18,Soy Milk
12,Night Snacks
14,Home made lemon pan cake
11,lemon curd
12,divine breakfast
6,chocolate chip
12,terrific breakfast
18,whole grains
11,cheese omelette
6,Chip Cookie
12,Hot waffles
20,dining food
12,culinary pairings
11,egg rolls
18,fresh fruit
6,cinnamon rolls
11,herb casserol
12,delicious breakfast
20,great food
11,scalloped potatoes
5,breakfast buffet
7,main courses
20,great food
5,lovely buffet
20,vegetarian diet
26,morning coffee
26,evening drinks
20,special diet
18,organic ice cream
12,French Toast
7,Particular Establishment
0,Residence inns
14,Nice Inn
14,Wonderful property
29,standard residence
14,cute village
14,Great Place
14,Great Place
0,Lovely Hotel
14,wonderful place
12,great restaurant
14,Nice bar
26,Kitchen Bar
14,Great Ships
15,clean cafe
25,Local mall
25,grocery store
14,main house
17,subway station
4,movie theater
21,entire property
14,beautiful property
0,boutique hotel
14,2 story dwelling
0,Victorian Style homes
14,Whole Place
7,College fraternity house
14,Interesting Museums
25,nearby bookstore
28,public areas
0,bigname hotels
28,area places
28,area restaurants
26,coffee table
23,small desk
26,different table
26,dining table
24,unpleasant experience
7,health issues
24,relatively pricey
4,late arrivals
24,overly fussy
24,unpleasant things
0,moldy bathrooms
12,horrible breakfast experience
7,design flaw
24,weird design
14,street sounds
24,little cramped
9,disappointing experience
24,really tacky
3,poor review
24,really annoying
24,little sprucing
14,smoky smell
24,noise levels
24,expensive ones
21,walking distances
21,walking distances
21,walking distances
21,walking distances
16,2 minute walk
16,minute walk
21,perfect walking access
16,short walk
16,nice walk
21,remotely close
