18,outdoor friends
31,professional couple
18,delightful people
12,young ladies
31,sick child
32,business travelers
24,canine guests
32,low teens
33,breakfast crowd
31,young people
24,valuable guests
6,last visit
6,future visit
6,next visit
18,wonderful visit
6,next trip
6,entire trip
10,front entry way
30,free wifi
30,free wifi
30,free breakfast
33,buffet line
0,full elevators
23,nice bar
10,valet parking
22,queen room
32,enough luxury
15,living pool
22,room area
22,parkview room
10,valet station
17,gorgeous grounds
18,wonderful server
32,perfect walking access
34,great restaurant 
34,great restaurant 
32,perfect access
32,easy access
22,courtyard facility
16,bistro area
16,wonderful area
16,great area
15,converted barn
32,diamond status
15,ceiling windows
22,meeting rooms
22,conference rooms
22,family rooms
22,welcoming rooms
22,big rooms
22,large rooms
15,exhibition space
15,luxurious space
25,clearly visible
20,19th century farm
20,modern amenities
14,estate side view
17,beautiful property
3,impeccably clean
1,delightfully comfortable
15,separate bedroom
32,quick drive
22,offered rooms
16,sitting area
20,double tree suites
15,inviting porch
15,inviting porch
20,wooden swing
22,several rooms
22,comfy rooms
22,nice rooms
12,awesome king bed
15,antique furniture
15,antiques filled room
16,great location
15,bedrooms kids
22,guest rooms
7,morning coffee
20,victorian style rooms
15,luggage racks
10,bar business
26,overall product
1,rare commodity
21,sweet goods
32,decent option
32,self park option
33,breakfast selection
32,desirable option
33,comprehensive breakfast selection
26,great choice
24,canine guests
19,dog food
19,beloved dog
31,usual things
31,little things
31,small desert
1,dear littleness
15,little balcony
14,small side
31,little sunshine
10,small desk
22,room service
3,booked massages
32,car service
25,service issues
3,nicely room massages
26,excellent service
26,great customer service
18,warm welcome
14,real issue
32,efficient registration system online
23,good service
18,friendly hospitality
10,housekeeping team
25,management representative
10,front desk person
22,hotel staff
25,bistro employees
3,housekeeping 
25,giving workers
25,current employees
3,professional massage therapist
3,make masseuse
34,excellent chef
21,head chef
1,talented artists
10,front desk
25,primary innkeeper
18,wonderful innkeeper
23,good innkeeper
18,wonderful innkeepers
10,polite staff
1,incredibly kind
10,accommodating staff
1,friendly manner
16,great relaxation
6,weekend retreat
1,personal touch
12,great night
20,rustic charm
32,scenic drive
20,quaint ambiance
31,home feeling
12,night light
32,ideal spot
12,great conversations
23,good thing
26,good value
26,great value
26,great value
18,memorable staycation
6,weekend getaway
12,great stay
20,european flair
6,holiday weekend
23,nice touch
20,modern touch
20,antique touches
6,past weekend 
6,past weekend 
6,past weekend 
20,country atmosphere
16,relaxing place
6,annual trip
1,lively conversation
18,guest feedback
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
8,helpful votes
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
2,reviews
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
26,used points
1,honest feedback
2,couple reviews
2,business reviews
2,travel reviews
2,poor reviews
5,years eve
25,future engagements
9,wedding reception
9,birthday dinner
9,birthday plate
6,family reunion
9,special birthday
9,birthday surprise
5,anniversary wishes
5,year anniversary
31,different occasions
9,nephews wedding
5,wedding anniversary
23,really good
1,comfortable feeling
3,impeccably clean
31,general feel
26,utmost quality
23,good service
1,quite inviting
1,utterly increased
1,remarkably quiet
23,really good
1,upscale feel
1,low feel
1,surpassed expectations
1,delightfully unpretentious
23,good experience
23,good experience
23,good experience
26,exceptional job
23,great experience
23,great experience
1,simply magnificent
1,surprisingly comfort
31,busy times
31,busy schedules
31,closing time
6,last minute
33,affordable excellent breakfast fare
3,affordable bed
32,standard vehicles
15,oversized vehicles
32,parking information
3,course couches
21,hot water
35,icemaker
10,flat screen
15,luggage racks
3,sofa bed
15,rocking chairs
32,private car
3,comfy bed
27,jetted tub
27,large tub
27,whirlpool tub
3,regular tub
0,full bath
15,beloved couch
20,depression era glassware
12,awesome king bed
15,inviting porch
20,wooden swing
27,whirlpool baths
31,Small Desert
9,Birthday Dinner
9,Birthday Plate
9,Birthday Desert
21,Short Ribs
34,Great Meal
34,Great Meal
7,Quick Coffee
33,great Breakfast
33,great Breakfast
33,Excellent Breakfast
21,Light Meal
19,Dog Food
34,Hot Food
28,Sausage patty
21,French Toast
28,Sausage Rounds
13,Cut fruits
13,dried fruits
29,salad
33,buffet line
33,Breakfast Selection
34,Food quality
34,Smart food
30,Free Breakfast
21,Soy Milk
7,Night Snacks
21,Home made lemon pan cake
21,lemon curd
33,divine breakfast
21,chocolate chip
33,terrific breakfast
13,whole grains
28,cheese omelette
21,Chip Cookie
21,Hot waffles
34,dining food
21,culinary pairings
21,egg rolls
13,fresh fruit
21,cinnamon rolls
28,herb casserol
33,delicious breakfast
34,great food
28,scalloped potatoes
33,breakfast buffet
32,main courses
34,great food
33,lovely buffet
19,vegetarian diet
7,morning coffee
7,evening drinks
19,special diet
21,organic ice cream
21,French Toast
25,Particular Establishment
20,Residence inns
16,Nice Inn
17,Wonderful property
20,standard residence
17,cute village
16,Great Place
16,Great Place
17,Lovely Hotel
18,wonderful place
34,great restaurant
23,Nice bar
15,Kitchen Bar
12,Great Ships
21,clean cafe
16,Local mall
34,grocery store
14,main house
11,subway station
12,movie theater
17,entire property
17,beautiful property
20,boutique hotel
31,2 story dwelling
20,Victorian Style homes
31,Whole Place
32,College fraternity house
18,Interesting Museums
16,nearby bookstore
16,public areas
20,bigname hotels
16,area places
16,area restaurants
7,coffee table
10,small desk
31,different table
15,dining table
1,unpleasant experience
25,health issues
1,relatively pricey
6,late arrivals
1,overly fussy
31,unpleasant things
15,moldy bathrooms
33,horrible breakfast experience
25,design flaw
31,weird design
31,street sounds
31,little cramped
1,disappointing experience
1,really tacky
31,poor review
1,really annoying
31,little sprucing
21,smoky smell
31,noise levels
31,expensive ones
11,walking distances
11,walking distances
11,walking distances
11,walking distances
11,2 minute walk
11,minute walk
32,perfect walking access
11,short walk
11,nice walk
1,remotely close
