55,outdoor friends
55,professional couple
38,delightful people
55,young ladies
24,sick child
29,business travelers
29,canine guests
43,low teens
26,breakfast crowd
7,young people
29,valuable guests
5,last visit
5,future visit
5,next visit
38,wonderful visit
5,next trip
9,entire trip
15,front entry way
28,free wifi
28,free wifi
26,free breakfast
42,buffet line
55,full elevators
12,nice bar
53,valet parking
51,queen room
6,enough luxury
55,living pool
39,room area
0,parkview room
53,valet station
6,gorgeous grounds
38,wonderful server
55,perfect walking access
12,great restaurant 
12,great restaurant 
55,perfect access
55,easy access
47,courtyard facility
39,bistro area
39,wonderful area
39,great area
0,converted barn
13,diamond status
15,ceiling windows
19,meeting rooms
19,conference rooms
47,family rooms
47,welcoming rooms
47,big rooms
47,large rooms
0,exhibition space
0,luxurious space
6,clearly visible
45,19th century farm
47,modern amenities
15,estate side view
20,beautiful property
23,impeccably clean
23,delightfully comfortable
47,separate bedroom
15,quick drive
47,offered rooms
39,sitting area
13,double tree suites
25,inviting porch
25,inviting porch
52,wooden swing
47,several rooms
47,comfy rooms
47,nice rooms
51,awesome king bed
0,antique furniture
0,antiques filled room
36,great location
47,bedrooms kids
47,guest rooms
14,morning coffee
45,victorian style rooms
40,luggage racks
12,bar business
36,overall product
24,rare commodity
46,sweet goods
7,decent option
13,self park option
26,breakfast selection
13,desirable option
26,comprehensive breakfast selection
36,great choice
29,canine guests
22,dog food
38,beloved dog
24,usual things
7,little things
49,small desert
6,dear littleness
55,little balcony
15,small side
38,little sunshine
49,small desk
2,room service
30,booked massages
2,car service
2,service issues
47,nicely room massages
2,excellent service
2,great customer service
38,warm welcome
7,real issue
15,efficient registration system online
2,good service
17,friendly hospitality
44,housekeeping team
13,management representative
15,front desk person
17,hotel staff
12,bistro employees
44,housekeeping 
15,giving workers
13,current employees
30,professional massage therapist
55,make masseuse
12,excellent chef
12,head chef
24,talented artists
15,front desk
11,primary innkeeper
38,wonderful innkeeper
7,good innkeeper
38,wonderful innkeepers
17,polite staff
24,incredibly kind
17,accommodating staff
24,friendly manner
36,great relaxation
5,weekend retreat
24,personal touch
36,great night
45,rustic charm
13,scenic drive
23,quaint ambiance
43,home feeling
5,night light
55,ideal spot
36,great conversations
7,good thing
7,good value
36,great value
36,great value
38,memorable staycation
5,weekend getaway
36,great stay
45,european flair
5,holiday weekend
7,nice touch
