7,outdoor friends
30,professional couple
7,delightful people
18,young ladies
2,sick child
19,business travelers
19,canine guests
2,low teens
10,breakfast crowd
30,young people
19,valuable guests
12,last visit
12,future visit
12,next visit
12,wonderful visit
32,next trip
32,entire trip
7,front entry way
27,free wifi
27,free wifi
27,free breakfast
4,buffet line
2,full elevators
7,nice bar
25,valet parking
1,queen room
26,enough luxury
1,living pool
1,room area
1,parkview room
25,valet station
23,gorgeous grounds
7,wonderful server
19,perfect walking access
10,great restaurant 
10,great restaurant 
19,perfect access
19,easy access
1,courtyard facility
1,bistro area
7,wonderful area
7,great area
2,converted barn
2,diamond status
1,ceiling windows
24,meeting rooms
24,conference rooms
24,family rooms
24,welcoming rooms
24,big rooms
24,large rooms
26,exhibition space
26,luxurious space
2,clearly visible
2,19th century farm
26,modern amenities
23,estate side view
23,beautiful property
6,impeccably clean
6,delightfully comfortable
1,separate bedroom
19,quick drive
24,offered rooms
1,sitting area
1,double tree suites
20,inviting porch
20,inviting porch
28,wooden swing
24,several rooms
24,comfy rooms
24,nice rooms
2,awesome king bed
28,antique furniture
1,antiques filled room
5,great location
1,bedrooms kids
24,guest rooms
16,morning coffee
24,victorian style rooms
17,luggage racks
17,bar business
0,overall product
2,rare commodity
13,sweet goods
19,decent option
19,self park option
10,breakfast selection
19,desirable option
10,comprehensive breakfast selection
7,great choice
19,canine guests
29,dog food
2,beloved dog
30,usual things
18,little things
17,small desert
31,dear littleness
18,little balcony
17,small side
18,little sunshine
17,small desk
21,room service
24,booked massages
21,car service
21,service issues
24,nicely room massages
21,excellent service
21,great customer service
6,warm welcome
21,real issue
21,efficient registration system online
21,good service
22,friendly hospitality
21,housekeeping team
21,management representative
17,front desk person
22,hotel staff
19,bistro employees
24,housekeeping 
21,giving workers
21,current employees
30,professional massage therapist
30,make masseuse
10,excellent chef
2,head chef
7,talented artists
17,front desk
31,primary innkeeper
31,wonderful innkeeper
31,good innkeeper
31,wonderful innkeepers
22,polite staff
30,incredibly kind
22,accommodating staff
6,friendly manner
7,great relaxation
32,weekend retreat
30,personal touch
7,great night
28,rustic charm
19,scenic drive
6,quaint ambiance
30,home feeling
18,night light
19,ideal spot
7,great conversations
30,good thing
30,good value
7,great value
7,great value
31,memorable staycation
32,weekend getaway
7,great stay
26,european flair
32,holiday weekend
7,nice touch
26,modern touch
28,antique touches
32,past weekend 
32,past weekend 
32,past weekend 
6,country atmosphere
6,relaxing place
32,annual trip
31,lively conversation
19,guest feedback
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
14,helpful votes
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
11,reviews
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
3,subjective opinions
7,used points
30,honest feedback
11,couple reviews
11,business reviews
11,travel reviews
11,poor reviews
2,years eve
12,future engagements
15,wedding reception
15,birthday dinner
15,birthday plate
15,family reunion
15,special birthday
15,birthday surprise
15,anniversary wishes
15,year anniversary
19,different occasions
15,nephews wedding
15,wedding anniversary
30,really good
6,comfortable feeling
6,impeccably clean
30,general feel
30,utmost quality
21,good service
6,quite inviting
2,utterly increased
6,remarkably quiet
30,really good
6,upscale feel
30,low feel
2,surpassed expectations
31,delightfully unpretentious
30,good experience
30,good experience
30,good experience
30,exceptional job
30,great experience
30,great experience
23,simply magnificent
