6,outdoor friends
2,professional couple
24,delightful people
6,young ladies
12,sick child
23,business travelers
11,canine guests
6,low teens
11,breakfast crowd
3,young people
24,valuable guests
17,last visit
17,future visit
17,next visit
24,wonderful visit
17,next trip
17,entire trip
28,front entry way
22,free wifi
22,free wifi
41,free breakfast
31,buffet line
6,full elevators
5,nice bar
1,valet parking
18,queen room
24,enough luxury
24,living pool
10,room area
10,parkview room
1,valet station
24,gorgeous grounds
24,wonderful server
6,perfect walking access
9,great restaurant 
9,great restaurant 
6,perfect access
6,easy access
1,courtyard facility
24,bistro area
24,wonderful area
37,great area
39,converted barn
39,diamond status
28,ceiling windows
10,meeting rooms
10,conference rooms
10,family rooms
10,welcoming rooms
10,big rooms
10,large rooms
39,exhibition space
10,luxurious space
12,clearly visible
39,19th century farm
10,modern amenities
24,estate side view
24,beautiful property
40,impeccably clean
19,delightfully comfortable
10,separate bedroom
6,quick drive
10,offered rooms
24,sitting area
27,double tree suites
19,inviting porch
19,inviting porch
35,wooden swing
10,several rooms
10,comfy rooms
10,nice rooms
18,awesome king bed
32,antique furniture
10,antiques filled room
37,great location
10,bedrooms kids
10,guest rooms
38,morning coffee
10,victorian style rooms
20,luggage racks
5,bar business
23,overall product
12,rare commodity
9,sweet goods
3,decent option
6,self park option
11,breakfast selection
6,desirable option
11,comprehensive breakfast selection
37,great choice
11,canine guests
9,dog food
16,beloved dog
12,usual things
12,little things
29,small desert
16,dear littleness
6,little balcony
29,small side
12,little sunshine
28,small desk
23,room service
11,booked massages
23,car service
23,service issues
10,nicely room massages
23,excellent service
23,great customer service
19,warm welcome
3,real issue
23,efficient registration system online
23,good service
34,friendly hospitality
23,housekeeping team
23,management representative
28,front desk person
34,hotel staff
11,bistro employees
25,housekeeping 
2,giving workers
2,current employees
2,professional massage therapist
6,make masseuse
11,excellent chef
28,head chef
24,talented artists
28,front desk
39,primary innkeeper
11,wonderful innkeeper
3,good innkeeper
11,wonderful innkeepers
34,polite staff
3,incredibly kind
34,accommodating staff
34,friendly manner
37,great relaxation
14,weekend retreat
6,personal touch
37,great night
19,rustic charm
6,scenic drive
19,quaint ambiance
0,home feeling
30,night light
6,ideal spot
37,great conversations
3,good thing
3,good value
37,great value
37,great value
14,memorable staycation
14,weekend getaway
37,great stay
19,european flair
14,holiday weekend
5,nice touch
19,modern touch
32,antique touches
17,past weekend 
17,past weekend 
17,past weekend 
24,country atmosphere
24,relaxing place
17,annual trip
19,lively conversation
7,guest feedback
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
7,helpful votes
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
4,reviews
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
8,subjective opinions
37,used points
7,honest feedback
4,couple reviews
4,business reviews
4,travel reviews
4,poor reviews
17,years eve
17,future engagements
15,wedding reception
15,birthday dinner
15,birthday plate
17,family reunion
15,special birthday
15,birthday surprise
15,anniversary wishes
17,year anniversary
12,different occasions
15,nephews wedding
15,wedding anniversary
3,really good
