11,outdoor friends
34,professional couple
44,delightful people
30,young ladies
41,sick child
51,business travelers
51,canine guests
30,low teens
1,breakfast crowd
41,young people
51,valuable guests
6,last visit
6,future visit
6,next visit
6,wonderful visit
6,next trip
6,entire trip
17,front entry way
31,free wifi
31,free wifi
31,free breakfast
48,buffet line
17,full elevators
8,nice bar
28,valet parking
24,queen room
13,enough luxury
11,living pool
11,room area
24,parkview room
28,valet station
50,gorgeous grounds
17,wonderful server
17,perfect walking access
1,great restaurant 
1,great restaurant 
17,perfect access
17,easy access
21,courtyard facility
11,bistro area
7,wonderful area
7,great area
39,converted barn
26,diamond status
46,ceiling windows
21,meeting rooms
21,conference rooms
21,family rooms
21,welcoming rooms
21,big rooms
21,large rooms
11,exhibition space
13,luxurious space
26,clearly visible
26,19th century farm
13,modern amenities
50,estate side view
50,beautiful property
20,impeccably clean
20,delightfully comfortable
38,separate bedroom
17,quick drive
21,offered rooms
11,sitting area
17,double tree suites
40,inviting porch
40,inviting porch
39,wooden swing
21,several rooms
21,comfy rooms
21,nice rooms
24,awesome king bed
29,antique furniture
24,antiques filled room
7,great location
38,bedrooms kids
21,guest rooms
15,morning coffee
21,victorian style rooms
19,luggage racks
0,bar business
2,overall product
26,rare commodity
23,sweet goods
17,decent option
17,self park option
1,breakfast selection
17,desirable option
1,comprehensive breakfast selection
7,great choice
51,canine guests
22,dog food
22,beloved dog
41,usual things
41,little things
18,small desert
44,dear littleness
38,little balcony
18,small side
38,little sunshine
18,small desk
0,room service
34,booked massages
0,car service
0,service issues
24,nicely room massages
0,excellent service
0,great customer service
44,warm welcome
41,real issue
17,efficient registration system online
0,good service
49,friendly hospitality
0,housekeeping team
26,management representative
18,front desk person
32,hotel staff
48,bistro employees
0,housekeeping 
26,giving workers
26,current employees
34,professional massage therapist
34,make masseuse
48,excellent chef
48,head chef
11,talented artists
18,front desk
26,primary innkeeper
44,wonderful innkeeper
44,good innkeeper
44,wonderful innkeepers
49,polite staff
41,incredibly kind
49,accommodating staff
49,friendly manner
7,great relaxation
6,weekend retreat
17,personal touch
7,great night
29,rustic charm
17,scenic drive
44,quaint ambiance
41,home feeling
6,night light
17,ideal spot
7,great conversations
41,good thing
2,good value
2,great value
2,great value
44,memorable staycation
6,weekend getaway
7,great stay
26,european flair
6,holiday weekend
8,nice touch
13,modern touch
29,antique touches
6,past weekend 
6,past weekend 
6,past weekend 
11,country atmosphere
11,relaxing place
6,annual trip
44,lively conversation
51,guest feedback
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
3,helpful votes
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
5,reviews
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
4,subjective opinions
2,used points
41,honest feedback
5,couple reviews
5,business reviews
5,travel reviews
5,poor reviews
6,years eve
26,future engagements
37,wedding reception
10,birthday dinner
10,birthday plate
10,family reunion
10,special birthday
10,birthday surprise
10,anniversary wishes
10,year anniversary
26,different occasions
37,nephews wedding
37,wedding anniversary
41,really good
44,comfortable feeling
20,impeccably clean
41,general feel
2,utmost quality
0,good service
44,quite inviting
26,utterly increased
20,remarkably quiet
41,really good
13,upscale feel
30,low feel
26,surpassed expectations
20,delightfully unpretentious
41,good experience
41,good experience
41,good experience
7,exceptional job
7,great experience
7,great experience
44,simply magnificent
44,surprisingly comfort
6,busy times
6,busy schedules
6,closing time
6,last minute
1,affordable excellent breakfast fare
24,affordable bed
42,standard vehicles
42,oversized vehicles
17,parking information
24,course couches
23,hot water
43,icemaker
18,flat screen
19,luggage racks
24,sofa bed
24,rocking chairs
17,private car
24,comfy bed
9,jetted tub
35,large tub
9,whirlpool tub
35,regular tub
35,full bath
24,beloved couch
26,depression era glassware
24,awesome king bed
40,inviting porch
39,wooden swing
9,whirlpool baths
18,Small Desert
10,Birthday Dinner
10,Birthday Plate
10,Birthday Desert
23,Short Ribs
1,Great Meal
1,Great Meal
15,Quick Coffee
1,great Breakfast
1,great Breakfast
1,Excellent Breakfast
48,Light Meal
22,Dog Food
22,Hot Food
47,Sausage patty
23,French Toast
47,Sausage Rounds
12,Cut fruits
12,dried fruits
36,salad
48,buffet line
1,Breakfast Selection
22,Food quality
22,Smart food
31,Free Breakfast
23,Soy Milk
1,Night Snacks
23,Home made lemon pan cake
23,lemon curd
1,divine breakfast
16,chocolate chip
1,terrific breakfast
23,whole grains
47,cheese omelette
16,Chip Cookie
23,Hot waffles
33,dining food
48,culinary pairings
23,egg rolls
12,fresh fruit
23,cinnamon rolls
47,herb casserol
1,delicious breakfast
7,great food
23,scalloped potatoes
1,breakfast buffet
17,main courses
7,great food
1,lovely buffet
14,vegetarian diet
15,morning coffee
48,evening drinks
14,special diet
23,organic ice cream
23,French Toast
26,Particular Establishment
21,Residence inns
32,Nice Inn
50,Wonderful property
42,standard residence
11,cute village
7,Great Place
7,Great Place
32,Lovely Hotel
7,wonderful place
1,great restaurant
8,Nice bar
33,Kitchen Bar
7,Great Ships
15,clean cafe
11,Local mall
15,grocery store
11,main house
28,subway station
45,movie theater
50,entire property
50,beautiful property
32,boutique hotel
17,2 story dwelling
50,Victorian Style homes
41,Whole Place
6,College fraternity house
11,Interesting Museums
11,nearby bookstore
11,public areas
48,bigname hotels
